-0.082831360399723,0.11044368892908,-0.012113316915929,0.098757438361645,0.016600852832198,0.080118976533413,-0.063652746379375,-0.23702171444893,0.17621703445911,-0.03917408362031,0.043338231742382,-0.029735503718257,-0.032930843532085,0.062821798026562,-0.066931299865246,0.013226746581495,0.017303032800555,0.14487643539906,-0.065215528011322,-0.031845603138208,0.10707099735737,-0.1144440844655,-0.01604169420898,0.10745632648468,0.11400341242552,-0.11799425631762,-0.13399352133274,-0.01337310206145,0.019976865500212,0.10335547477007,0.19821551442146,0.053574912250042,0.027294872328639,-0.049193508923054,0.11987096071243,0.1350897103548,-0.1038413643837,0.0063405837863684,-0.040886808186769,-0.13432639837265,-0.076365366578102,0.044944286346436,-0.019553011283278,-0.0093523729592562,0.10869039595127,-0.053171165287495,0.0065545430406928,0.076073341071606,-0.03982300311327,-0.10218410938978,-0.087842129170895,0.01984297297895,0.15495066344738,-0.15715953707695,-0.0071834968402982,0.12020134925842,-0.11744835227728,0.11691270768642,-0.034430701285601,-0.102807700634,-0.08667416870594,0.11061912029982,0.13573595881462,-0.10573117434978,0.080390281975269,0.13703554868698,-0.017222907394171,-0.0077985967509449,-0.21431992948055,0.13032457232475,0.077065646648407,-0.01471970975399,-0.044126912951469,-0.12518356740475,-0.080242000520229,-0.0028425164055079,0.0038780109025538,-0.10546070337296,-0.046999979764223,-0.060530476272106,-0.048800237476826,0.11178127676249,-0.11928381770849,-0.08546856790781,-0.064932554960251,-0.028423177078366,-0.11736670136452,-0.061188243329525,-0.0065749208442867,0.07532824575901,0.045337926596403,-0.06078077480197,0.078166157007217,0.015593610703945,0.12569913268089,0.055063106119633,-0.11274202167988,0.023478040471673,-0.013543775305152,0.053969170898199,0.11769574135542,-0.0282645188272,-0.085971422493458,-0.11822088062763,-0.029369482770562,0.15385141968727,0.071062542498112,-0.17692111432552,0.067335121333599,0.031011974439025,-0.018380284309387,0.0081939613446593,0.001432009623386,0.00016838430019561,0.089971251785755,0.027510398998857,-0.10244188457727,0.054731529206038,0.093031518161297,0.07757144421339,0.013174544088542,-0.063638560473919,-0.052243888378143,-0.030416339635849,-0.028340661898255,0.16542795300484,0.06154653429985,-0.058905404061079
-0.10215525329113,0.075867556035519,0.044859755784273,0.099209971725941,-0.010856705717742,0.017223397269845,-0.020484769716859,-0.18186327815056,0.23287232220173,-0.086808547377586,0.0045912200585008,-0.039832048118114,-0.040716618299484,0.13244338333607,-0.049754615873098,-0.061031367629766,0.0031972443684936,0.13017603754997,-0.097906164824963,-0.05854595080018,0.092307522892952,-0.083102039992809,-0.09283197671175,0.08043210208416,0.079016163945198,-0.13610479235649,-0.16927815973759,0.034064181149006,-0.034429665654898,0.10937940329313,0.14750421047211,0.047939106822014,0.043918170034885,-0.059621471911669,0.12287682294846,0.13509041070938,-0.078418359160423,-0.011759054847062,-0.14737941324711,-0.15222492814064,-0.02655934728682,0.08611935377121,0.013450738042593,0.015688268467784,0.11029828339815,-0.015296340920031,-0.028258135542274,0.028832709416747,0.00029175000963733,-0.12240019440651,-0.094075627624989,-0.01306433044374,0.15105338394642,-0.12112533301115,0.060983661562204,0.14204269647598,-0.18524612486362,0.079577304422855,0.014296439476311,-0.11791987717152,-0.042578734457493,0.095497503876686,0.035857934504747,-0.033335216343403,0.051156360656023,0.1292811781168,0.015123054385185,-0.035046547651291,-0.15312540531158,0.11733417212963,0.12468538433313,-0.073111444711685,0.039244864135981,-0.17155188322067,-0.09527150541544,0.04987034574151,-0.037800837308168,-0.12269578129053,-0.055968761444092,-0.12908941507339,-0.031699266284704,0.14832456409931,-0.12664474546909,-0.077669039368629,-0.025006303563714,-0.018307046964765,-0.080686435103416,-0.063540354371071,-0.020679544657469,0.12218882888556,0.026955720037222,-0.094517365098,0.073004178702831,-0.084109641611576,0.074501819908619,0.072056166827679,-0.099127136170864,-0.030701112002134,0.021445946767926,0.076642505824566,0.11397688090801,0.0223582778126,-0.0033774515613914,-0.173360273242,-0.090919584035873,0.11563696712255,0.026573026552796,-0.17639681696892,-0.0022954759187996,0.041823763400316,0.0094568328931928,-0.063989758491516,-0.069596193730831,-0.051034949719906,0.050541430711746,0.0059562870301306,-0.053589724004269,-0.013994242064655,0.071053646504879,-0.0011080392869189,0.029813138768077,-0.018862385302782,-0.055201519280672,-0.011082334443927,0.027228198945522,0.12133291363716,0.0913947224617,-0.045114699751139
-0.05961225554347,-0.050882551819086,0.08369953930378,0.16579683125019,-0.00088234443683177,0.032421350479126,-0.018369231373072,-0.18492650985718,0.2010712325573,-0.047530453652143,-0.0063603711314499,0.063700042665005,-0.10562670230865,0.11626739054918,-0.016401031985879,-0.055900014936924,0.068112231791019,0.14978913962841,-0.015070888213813,-0.11198326945305,-0.0050811199471354,-0.046708330512047,-0.025262668728828,0.15230917930603,0.11602590233088,-0.066256158053875,-0.042527962476015,0.021549727767706,-0.10901375114918,0.021362315863371,0.15346117317677,0.12305504828691,0.017746226862073,-0.010009886696935,0.033578332513571,0.060804326087236,-0.085270971059799,0.00078391924034804,-0.0830282792449,-0.054914005100727,0.04559338837862,0.098883397877216,-0.046531096100807,-0.09348314255476,0.054640851914883,-0.15030285716057,-0.096523799002171,-0.05440990999341,0.090427353978157,-0.11800455302,0.060543451458216,-0.043961614370346,0.18446590006351,-0.10704766958952,0.022122956812382,0.13574150204659,-0.066230744123459,0.12465017288923,0.019647398963571,-0.030805381014943,-0.042118832468987,0.054350856691599,-0.017411276698112,-0.10836352407932,0.088205471634865,0.15027004480362,0.035647921264172,-0.038909669965506,-0.18265299499035,0.20642121136189,0.044121317565441,0.012464981526136,0.017819968983531,-0.037388443946838,-0.08974789083004,0.010567540302873,0.018373114988208,-0.15231458842754,-0.10589933395386,-0.13620026409626,-0.097881443798542,0.15474915504456,-0.025862226262689,-0.1227785050869,0.0019805142655969,-0.13151200115681,-0.010628371499479,-0.04442585259676,-0.085260383784771,0.01313647441566,-0.044303096830845,-0.023433754220605,0.14341349899769,-0.03805185854435,0.13217249512672,0.11128748208284,-0.059130616486073,-0.083758547902107,0.062852270901203,0.095841303467751,0.065077021718025,-0.047062069177628,-0.04430229216814,-0.043080303817987,0.029287029057741,0.011821288615465,0.036461837589741,-0.27509272098541,-0.055335685610771,0.0029058060608804,-0.035708390176296,0.040255680680275,0.084108404815197,-0.048743069171906,0.079445615410805,-0.063516050577164,-0.037397254258394,0.0085338838398457,0.082427635788918,0.0037357469554991,0.08007587492466,-0.00020372652215883,-0.069349139928818,-0.1020090803504,0.059038665145636,0.14323355257511,0.0358273871243,-0.030743611976504
0.027694687247276,0.028327524662018,0.12416986376047,0.029014077037573,0.087618477642536,0.13502025604248,-0.047802798449993,-0.13953913748264,0.13934038579464,-0.10943006724119,0.029350819066167,0.014934906736016,-0.06079563125968,0.060284350067377,0.006689827889204,-0.033881191164255,0.13250036537647,0.17623008787632,-0.13022792339325,-0.12508063018322,0.0955715700984,0.095852129161358,-0.034972064197063,0.10092940926552,0.084235779941082,-0.099228031933308,0.00050223054131493,0.058072932064533,-0.050873644649982,0.02122806571424,0.16882900893688,0.035440262407064,-0.0064847744069993,0.055890902876854,0.14470683038235,0.06165611371398,-0.0048097572289407,-0.051275439560413,0.012964779511094,-0.093877129256725,0.011218955740333,0.090486794710159,0.0036297864280641,-0.034476015716791,0.060673952102661,-0.033237755298615,-0.085362687706947,0.023104842752218,-0.083776071667671,-0.089577898383141,0.021114017814398,-0.018457859754562,0.091661185026169,-0.089650712907314,-0.065052270889282,0.097207754850388,-0.11386278271675,0.11562380939722,-0.09095087647438,-0.034636933356524,-0.035096425563097,0.052425403147936,0.016741896048188,-0.13296468555927,0.082723304629326,0.026286218315363,-0.021193219348788,0.067342765629292,-0.20017886161804,0.24873082339764,0.091239951550961,-0.062804527580738,-0.033873785287142,-0.20931831002235,-0.14722266793251,0.034750770777464,-0.0066036810167134,-0.066995404660702,-0.070848822593689,-0.11412063986063,-0.055425435304642,0.17827990651131,-0.016042668372393,-0.066872984170914,-0.029395362362266,-0.095674581825733,-0.016180608421564,-0.042588572949171,-0.11872624605894,0.15213078260422,0.05891091004014,-0.11982674151659,0.016700958833098,0.068389661610126,0.10481610149145,0.12254812568426,-0.07070068269968,-0.061609286814928,-0.061444658786058,0.075556635856628,0.073905371129513,0.0138532044366,-0.13144966959953,0.00019062990031671,0.041402447968721,0.012231237255037,0.015392671339214,-0.20233185589314,-0.037868827581406,-0.045541722327471,-0.016560535877943,-0.027426114305854,0.0022226080764085,0.10020352900028,0.12696900963783,-0.049130015075207,-0.1667668223381,-0.005290487781167,0.023209646344185,0.051980543881655,0.087632969021797,0.014102266170084,-0.048507031053305,-0.020971966907382,0.16311645507812,0.037988413125277,0.07725478708744,-0.12689290940762
0.041533045470715,0.025579653680325,0.12863446772099,0.075308360159397,0.08538181334734,0.12319043278694,-0.042381569743156,-0.10438498109579,0.11843384057283,-0.09987186640501,0.083636298775673,0.028388425707817,-0.12234301120043,0.0095507083460689,0.025217421352863,-0.0095426850020885,0.11366958916187,0.1528095304966,-0.053614214062691,-0.1004518866539,0.10717543959618,0.10687650740147,-0.075097925961018,0.057074803858995,0.12505589425564,-0.077647030353546,-0.009621343575418,0.058606691658497,-0.024837601929903,0.014347981661558,0.16150222718716,-0.024405380710959,-0.0065716016106308,0.046879708766937,0.13875357806683,0.10554385185242,-0.022450793534517,-0.12465927749872,0.04586585983634,-0.083888299763203,0.016750141978264,0.10112138837576,0.017696335911751,-0.016351325437427,0.052972082048655,-0.057750530540943,-0.064124211668968,-0.038441311568022,-0.055603954941034,-0.081961825489998,0.0032274001277983,0.029612297192216,0.011491306126118,-0.073555536568165,-0.036495469510555,0.081033229827881,-0.15781308710575,0.083092510700226,-0.1353403031826,0.035669334232807,-0.046193733811378,-0.014934370294213,0.061701361089945,-0.14126986265182,0.1118324175477,-0.004237421322614,-0.017748732119799,0.01811564154923,-0.16104494035244,0.26626163721085,0.11739371716976,0.011760422959924,-0.025424089282751,-0.17173667252064,-0.14270894229412,-0.0029676437843591,0.01900284178555,-0.0051988316699862,-0.10616432875395,-0.11780196428299,-0.064173556864262,0.17943276464939,0.018202072009444,-0.043852780014277,-0.026655457913876,-0.075990602374077,-0.011340108700097,-0.030369339510798,-0.096122652292252,0.13263262808323,0.072969257831573,-0.09736417979002,-0.055575519800186,0.083962462842464,0.13182534277439,0.082993164658546,-0.058608908206224,-0.094342634081841,-0.076362699270248,0.088060237467289,-0.012680783867836,0.013241277076304,-0.11986708641052,-0.083800487220287,0.042158652096987,0.087222345173359,0.090300999581814,-0.20054014027119,-0.015429514460266,-0.025175889953971,-0.035593096166849,-0.069043830037117,0.0052273431792855,0.076594054698944,0.18471537530422,-0.070499584078789,-0.065434865653515,-0.022541966289282,0.044315807521343,0.049916502088308,0.07847298681736,0.014670553617179,0.0020308226812631,0.014470104128122,0.19352957606316,0.050277732312679,0.19019557535648,-0.072314366698265
0.010455873794854,0.049612276256084,0.14155602455139,0.03981439396739,0.064434960484505,0.19127953052521,-0.031278602778912,0.001401721034199,0.018606182187796,-0.058752097189426,0.056839782744646,-0.0024078288115561,-0.068499676883221,0.0017323148204014,0.14342646300793,-0.049627766013145,0.046490807086229,0.10748732089996,0.003751530777663,-0.13262304663658,0.1039724573493,0.047116097062826,0.035317201167345,0.10433574765921,0.19750633835793,-0.18705457448959,0.030760122463107,0.032428734004498,-0.032769780606031,-0.016337297856808,0.19729334115982,-0.16913439333439,0.026914171874523,0.086984924972057,0.097426377236843,0.058740675449371,-0.038145709782839,-0.16426698863506,-0.012399493716657,-0.04992800205946,0.06763868778944,0.015525391325355,0.08799696713686,0.057347692549229,-0.065424725413322,-0.15440452098846,-0.019403902813792,-0.032039631158113,-0.055649783462286,0.0080048087984324,0.061233680695295,-0.076385259628296,-0.0050207036547363,-0.064994275569916,-0.024937130510807,0.12259585410357,-0.13142363727093,0.11752364784479,-0.056825783103704,-0.024451080709696,-0.11533606052399,-0.0053100916557014,0.025870595127344,-0.18214024603367,0.14169462025166,0.055821370333433,-0.053465582430363,-0.054871909320354,-0.22922573983669,0.23122420907021,0.057874608784914,0.078631274402142,-0.055920541286469,-0.17380481958389,-0.049204170703888,0.0021127860527486,0.030061516910791,-0.028343478217721,-0.027283435687423,-0.011989718303084,-0.10781336575747,-0.0047752112150192,0.10591404885054,0.017850676551461,-0.059853196144104,-0.05746691301465,0.0038770975079387,-0.045902621001005,-0.062192518264055,0.12352968007326,0.030443593859673,-0.13048048317432,-0.049814805388451,0.0046732295304537,0.070108994841576,0.019117686897516,-0.094826854765415,0.027892608195543,-0.1086568236351,0.077191933989525,-0.031905304640532,0.036725118756294,-0.040862515568733,-0.077460408210754,0.037255384027958,0.095144711434841,0.047736831009388,-0.13854242861271,-0.016772039234638,-0.085291273891926,-0.035768404603004,-0.040855519473553,0.035927020013332,0.066558569669724,0.13611958920956,-0.036578234285116,0.034723274409771,0.050763323903084,0.065921247005463,0.16771872341633,0.11749248206615,-0.096234388649464,-0.088012844324112,0.0075430856086314,0.13274610042572,0.04248808696866,0.17954443395138,0.034205224364996
