-0.082831360399723,0.11044368892908,-0.012113316915929,0.098757438361645,0.016600852832198,0.080118976533413,-0.063652746379375,-0.23702171444893,0.17621703445911,-0.03917408362031,0.043338231742382,-0.029735503718257,-0.032930843532085,0.062821798026562,-0.066931299865246,0.013226746581495,0.017303032800555,0.14487643539906,-0.065215528011322,-0.031845603138208,0.10707099735737,-0.1144440844655,-0.01604169420898,0.10745632648468,0.11400341242552,-0.11799425631762,-0.13399352133274,-0.01337310206145,0.019976865500212,0.10335547477007,0.19821551442146,0.053574912250042,0.027294872328639,-0.049193508923054,0.11987096071243,0.1350897103548,-0.1038413643837,0.0063405837863684,-0.040886808186769,-0.13432639837265,-0.076365366578102,0.044944286346436,-0.019553011283278,-0.0093523729592562,0.10869039595127,-0.053171165287495,0.0065545430406928,0.076073341071606,-0.03982300311327,-0.10218410938978,-0.087842129170895,0.01984297297895,0.15495066344738,-0.15715953707695,-0.0071834968402982,0.12020134925842,-0.11744835227728,0.11691270768642,-0.034430701285601,-0.102807700634,-0.08667416870594,0.11061912029982,0.13573595881462,-0.10573117434978,0.080390281975269,0.13703554868698,-0.017222907394171,-0.0077985967509449,-0.21431992948055,0.13032457232475,0.077065646648407,-0.01471970975399,-0.044126912951469,-0.12518356740475,-0.080242000520229,-0.0028425164055079,0.0038780109025538,-0.10546070337296,-0.046999979764223,-0.060530476272106,-0.048800237476826,0.11178127676249,-0.11928381770849,-0.08546856790781,-0.064932554960251,-0.028423177078366,-0.11736670136452,-0.061188243329525,-0.0065749208442867,0.07532824575901,0.045337926596403,-0.06078077480197,0.078166157007217,0.015593610703945,0.12569913268089,0.055063106119633,-0.11274202167988,0.023478040471673,-0.013543775305152,0.053969170898199,0.11769574135542,-0.0282645188272,-0.085971422493458,-0.11822088062763,-0.029369482770562,0.15385141968727,0.071062542498112,-0.17692111432552,0.067335121333599,0.031011974439025,-0.018380284309387,0.0081939613446593,0.001432009623386,0.00016838430019561,0.089971251785755,0.027510398998857,-0.10244188457727,0.054731529206038,0.093031518161297,0.07757144421339,0.013174544088542,-0.063638560473919,-0.052243888378143,-0.030416339635849,-0.028340661898255,0.16542795300484,0.06154653429985,-0.058905404061079
-0.006611131131649,0.018592365086079,0.068828627467155,0.088745810091496,0.10955120623112,0.070918686687946,-0.031594932079315,-0.15378600358963,0.18013536930084,-0.077826648950577,0.053741913288832,0.048384487628937,-0.088195815682411,0.029363268986344,0.0041668978519738,0.0038627476897091,0.1062987819314,0.18730077147484,-0.077102012932301,-0.084097109735012,0.10983987152576,0.029640447348356,-0.048041801899672,0.078381858766079,0.13338528573513,-0.08041200786829,-0.032731935381889,0.015233769081533,-0.030979216098785,0.064879029989243,0.1827761977911,0.085600346326828,0.053308144211769,0.047015275806189,0.13572703301907,0.087740443646908,-0.011476152576506,-0.065481625497341,0.014202728867531,-0.15035428106785,0.038074407726526,0.070455767214298,0.050044283270836,0.0029691357631236,0.044293291866779,-0.066492825746536,-0.051123823970556,-0.0071809552609921,-0.03132326155901,-0.12055137753487,-0.020925099030137,-0.022336499765515,0.085410639643669,-0.11105903238058,-0.0041029583662748,0.12114542722702,-0.15944442152977,0.088184520602226,-0.11904783546925,-0.0061628883704543,-0.068068839609623,-0.030095394700766,0.055546786636114,-0.12036553025246,0.11907733231783,0.057316411286592,-0.060246512293816,0.015504622831941,-0.18466578423977,0.21665413677692,0.077509306371212,-0.026025127619505,-0.052246209233999,-0.18906123936176,-0.14159165322781,0.012085113674402,0.024640699848533,-0.042380847036839,-0.11476544290781,-0.13552491366863,-0.086912907660007,0.19583104550838,-0.034363601356745,-0.054846834391356,-0.030791787430644,-0.083436533808708,-0.018857538700104,-0.020170707255602,-0.07664779573679,0.12622651457787,0.06399679929018,-0.096170835196972,-0.042716734111309,0.032570742070675,0.13979411125183,0.11518477648497,-0.099635265767574,-0.057219129055738,-0.038297716528177,0.06490870565176,0.041295975446701,-0.043814830482006,-0.086933583021164,-0.067043974995613,0.034339543431997,0.064506612718105,0.053798414766788,-0.1931039839983,0.011617628857493,-0.027322271838784,-0.06014084815979,-0.039994265884161,-0.023891109973192,0.045248813927174,0.17471133172512,-0.075521484017372,-0.07939400523901,-0.046661362051964,0.082839444279671,0.078923247754574,0.11674551665783,0.035528995096684,-0.031500235199928,0.018787937238812,0.12624041736126,0.05742995813489,0.14893431961536,-0.086305871605873
0.10099400579929,0.073447644710541,-0.10552883148193,-0.042795367538929,0.068096429109573,0.17330567538738,0.03351703286171,0.1165466606617,-0.095564782619476,-0.06654991954565,0.084115296602249,0.08176627010107,0.034567914903164,-0.12649317085743,-0.14819093048573,-0.003301028162241,0.044106394052505,0.12134392559528,-0.079545170068741,-0.0081080738455057,0.2158211171627,-0.027595354244113,-0.036615524441004,0.16104583442211,0.05802620947361,-0.12022705376148,0.07609760761261,-0.067023254930973,0.067572854459286,0.089509524405003,-0.036520421504974,-0.15384738147259,-0.049139689654112,0.059464544057846,-0.077452190220356,-0.10825104266405,-0.12538956105709,-0.14577433466911,-0.018958222121,0.027135549113154,-0.00084755453281105,-0.0015270143048838,0.083748325705528,0.21322351694107,-0.026083635166287,-0.1391333937645,0.10783544182777,-0.072091497480869,-0.18818394839764,0.02925325743854,0.082358561456203,-0.072856359183788,-0.1159365773201,-0.02726231329143,-0.058816738426685,0.076648131012917,-0.073252193629742,0.17979504168034,0.0040924036875367,-0.071639031171799,0.0036729625426233,0.011506729759276,0.18277654051781,-0.061254426836967,-0.032912623137236,-0.13152079284191,-0.072232142090797,-0.062009334564209,-0.099160842597485,0.038875948637724,0.00093381153419614,0.018873989582062,-0.05012621730566,-0.1259782910347,-0.049100533127785,0.032756313681602,0.021108020097017,0.083719611167908,-0.052510749548674,0.031033249571919,-0.1193275898695,0.025502314791083,0.070244506001472,0.016982290893793,-0.098496653139591,0.12417060136795,0.056230328977108,-0.093506954610348,0.0056469016708434,0.0045834267511964,-0.00043675838969648,-0.18031889200211,-0.19811068475246,0.011435707099736,0.093118563294411,-0.0068474900908768,-0.052235379815102,0.044944070279598,-0.12229613214731,0.021560627967119,-0.040540900081396,0.037308663129807,0.011801884509623,0.14180108904839,-0.10796983540058,0.055400177836418,-0.071709014475346,0.1171426102519,-0.13920709490776,-0.17200838029385,0.075056970119476,-0.010935298167169,-0.018489092588425,0.044386323541403,0.039154030382633,0.035346895456314,-0.073635794222355,-0.011816876009107,0.082124568521976,0.11341197788715,-0.042855616658926,-0.055391609668732,-0.082264676690102,-0.022833704948425,-0.014170928858221,0.025339221581817,-0.044201198965311,-0.045760679990053
0.12658409774303,0.084236435592175,0.0023601686116308,0.055796328932047,0.0074769998900592,0.19970639050007,0.025535017251968,0.03599151596427,-0.002689074492082,-0.045611429959536,0.13720425963402,0.026956502348185,0.0086518786847591,-0.086370274424553,-0.013873128220439,-0.041328880935907,0.06260696798563,0.20321115851402,-0.065183110535145,-0.063058741390705,0.15279538929462,0.032227303832769,0.030270850285888,0.16296419501305,0.060625642538071,-0.24957159161568,0.013818487524986,-0.038589164614677,-0.061415147036314,0.092833511531353,0.020992228761315,-0.15200927853584,-0.010544957593083,0.13443270325661,0.024323733523488,-0.070923402905464,-0.0015792637132108,-0.1601625084877,0.013278407976031,0.052187077701092,-0.05291086062789,0.0023239392321557,0.061086732894182,0.046550005674362,-0.051552094519138,-0.24992935359478,0.025533895939589,-0.049636401236057,-0.064451940357685,0.16000682115555,0.16200831532478,-0.10058216750622,-0.099293045699596,0.042536552995443,-0.095673583447933,0.086466617882252,-0.010200733318925,0.055483493953943,0.00023893459001556,0.00096489815041423,-0.029822478070855,0.014023751951754,0.060339499264956,-0.22981859743595,0.0060674166306853,-0.095818221569061,-0.0054002138786018,-0.11874608695507,-0.19517341256142,0.13567997515202,0.0078094806522131,0.029254902154207,-0.043974213302135,-0.067120008170605,-0.11264994740486,-0.037328563630581,0.075644187629223,-0.013474220409989,-0.054683726280928,-0.0095032518729568,-0.091939337551594,-0.0095762889832258,0.056795097887516,0.00082198419841006,-0.046061221510172,0.13060966134071,-0.030681828036904,-0.18482184410095,-0.0044151446782053,0.074271216988564,-0.0051337922923267,-0.21791714429855,-0.070320188999176,-0.018940676003695,0.070596441626549,-0.020961590111256,-0.14125667512417,0.033566620200872,-0.11783019453287,0.11820842325687,0.010489067994058,0.065863087773323,-0.0079475799575448,0.08063830435276,0.087938040494919,0.033407121896744,0.03557238727808,-0.045876003801823,-0.14558413624763,-0.039651338011026,-0.049526989459991,-0.065922893583775,0.1113029718399,0.056523401290178,0.0018176743760705,0.012357361614704,0.099625833332539,0.070628337562084,0.03907098993659,0.096279338002205,0.026439076289535,-0.07575149089098,-0.066598445177078,0.030968831852078,0.084131650626659,-0.028723191469908,0.065686084330082,0.011916239745915
0.13660809397697,0.023465875536203,-0.067845888435841,-0.016496440395713,0.064653903245926,0.31233105063438,0.016362341120839,0.10798352956772,-0.16567969322205,-0.045005209743977,0.042378410696983,0.057168114930391,0.043616682291031,-0.032520096749067,0.032590195536613,-0.1026062220335,0.10802771896124,0.066107802093029,0.054106537252665,-0.033602815121412,0.083667151629925,0.028681503608823,-0.0077574094757438,0.14140014350414,0.090013146400452,-0.14132972061634,0.04378854855895,-0.033248137682676,-0.057128921151161,0.024054985493422,0.058562405407429,-0.14214077591896,-0.10991301387548,0.10168964415789,-0.046878892928362,-0.0027947216294706,-0.036656625568867,-0.24021668732166,0.036281533539295,0.037264473736286,0.068706527352333,-0.01630044914782,0.088035456836224,0.085561633110046,-0.10745846480131,-0.19218556582928,0.06682638078928,-0.023091437295079,-0.082735180854797,0.10394901782274,0.15014834702015,-0.087014943361282,-0.073884837329388,0.031910739839077,-0.01939938031137,0.073407001793385,-0.061959460377693,0.17000442743301,0.041529387235641,-0.049232874065638,-0.053845848888159,0.099570207297802,0.097453624010086,-0.26141273975372,-0.0022267454769462,-0.060379810631275,0.028566205874085,-0.060422912240028,-0.14531178772449,0.094575844705105,0.0064817112870514,0.10713045299053,-0.056405175477266,-0.058284852653742,-0.049615859985352,0.031222075223923,0.06134669855237,0.021489422768354,0.011620740406215,0.065880939364433,-0.11723183840513,-0.036969557404518,0.16054636240005,0.023140588775277,-0.050678107887506,0.054537586867809,0.066870808601379,-0.094370760023594,0.0058465437032282,0.020783448591828,0.008921442553401,-0.16733321547508,-0.050494313240051,0.035846561193466,0.027227964252234,-0.047140784561634,0.0055486736819148,0.040316507220268,-0.17053878307343,0.045144740492105,-0.047000963240862,0.13634964823723,-0.01545178797096,0.11553887277842,-0.066284395754337,0.089643590152264,-0.063321262598038,-0.0013654744252563,-0.21077977120876,-0.045647200196981,0.037897657603025,-0.054160978645086,0.052638281136751,0.068434417247772,-0.0096649043262005,-0.02221698500216,0.054209500551224,0.008239459246397,0.03473724797368,0.12865453958511,0.045520067214966,-0.15894055366516,-0.019528126344085,-0.051558200269938,0.022059878334403,0.0023943439591676,-0.00113044178579,0.029846118763089
-0.12020405381918,0.097855851054192,0.11816679686308,0.056058060377836,0.081763863563538,0.020009852945805,-0.011994178406894,-0.21115374565125,0.16316947340965,-0.012415264733136,-0.013594808988273,-0.0055752326734364,-0.065701678395271,0.073523908853531,0.019250273704529,0.021455550566316,-0.016660930588841,0.20057108998299,-0.14568109810352,-0.087208181619644,0.04534612223506,-0.048924461007118,0.012685873545706,0.088454037904739,0.12073767185211,-0.12462173402309,-0.095616847276688,0.067426681518555,0.011143628507853,0.043128609657288,0.15945227444172,0.077760435640812,0.017068404704332,0.021868919953704,0.11722968518734,0.078273147344589,-0.088129669427872,-0.0036180058959872,-0.071938775479794,-0.10777449607849,0.010454586707056,0.040526688098907,0.067015267908573,-0.005925748962909,0.0550187677145,-0.046047706156969,-0.040814567357302,0.063236646354198,-0.035863369703293,-0.076685406267643,-0.031858082860708,-0.065205626189709,0.072631224989891,-0.15868750214577,-0.013873470015824,0.12353567034006,-0.13554689288139,0.14241635799408,-0.040451813489199,-0.032170008867979,-0.078715600073338,0.07697843760252,0.043813940137625,-0.044318381696939,0.12292973697186,0.16261769831181,-0.10644949227571,-0.015950901433825,-0.24746473133564,0.20753519237041,0.064005844295025,0.024525836110115,0.019417548552155,-0.081149466335773,-0.08462905138731,-0.0091533288359642,0.011060932651162,-0.11264134943485,-0.064072832465172,-0.19028493762016,-0.0086821392178535,0.12968118488789,-0.086281947791576,-0.058149430900812,-0.10451604425907,-0.09478784352541,-0.076194427907467,-0.017291212454438,-0.043312054127455,0.13782791793346,0.054746717214584,-0.057892233133316,0.046733450144529,-0.059403873980045,0.14001993834972,0.13904994726181,-0.16079851984978,0.01780048198998,0.023835398256779,0.06957883387804,0.070520997047424,-0.076112441718578,-0.064371541142464,-0.082086756825447,0.041968364268541,0.07028541713953,0.0097323870286345,-0.16808296740055,0.084276527166367,-0.01998951472342,-0.01565557718277,0.062043350189924,0.021424286067486,0.058027423918247,0.092333346605301,-0.03859106451273,-0.045494694262743,0.090723372995853,0.081307351589203,0.093718089163303,0.088238254189491,-0.0015047144843265,-0.078562915325165,-0.0093149160966277,-0.014965726062655,0.10988314449787,0.030310107395053,-0.10365675389767
-0.10812672972679,0.083047032356262,0.12612210214138,0.080544635653496,0.062863156199455,0.0090608550235629,-0.036969814449549,-0.20291917026043,0.19771042466164,-0.031346432864666,-0.013572410680354,-0.0029658041894436,-0.066936746239662,0.087181307375431,0.016084799543023,0.024524074047804,0.016645764932036,0.16535264253616,-0.15058708190918,-0.061303060501814,0.032725621014833,-0.051946680992842,-0.013207886368036,0.1176800429821,0.11901864409447,-0.11308065056801,-0.10312642157078,0.088271781802177,-0.019659219309688,0.028828285634518,0.16621841490269,0.11137080937624,0.02884422801435,0.045671585947275,0.089426197111607,0.099250271916389,-0.041425585746765,0.013457179069519,-0.069946706295013,-0.1182801052928,0.022023905068636,0.043144356459379,0.076679982244968,-0.079249002039433,0.099913090467453,-0.06964698433876,-0.043019093573093,0.05753069370985,-0.0099762696772814,-0.060949336737394,-0.038964845240116,-0.068543836474419,0.10670996457338,-0.12822440266609,0.023476008325815,0.11513624340296,-0.14753541350365,0.10278408229351,-0.037161681801081,-0.067089430987835,-0.08555356413126,0.081864014267921,0.0067203161306679,-0.073019690811634,0.074363149702549,0.21562623977661,-0.070589005947113,-0.0065508275292814,-0.24232904613018,0.17299667000771,0.056316565722227,0.0036593680270016,0.0051295263692737,-0.060333993285894,-0.045518208295107,0.00081610382767394,0.030750826001167,-0.11440007388592,-0.052352391183376,-0.17782846093178,-0.0067709083668888,0.15424111485481,-0.074480004608631,-0.081814371049404,-0.064260333776474,-0.073415771126747,-0.08292792737484,0.0077019692398608,-0.029618624597788,0.13997520506382,0.058274772018194,-0.064251333475113,0.078939989209175,-0.027891973033547,0.12551482021809,0.15093855559826,-0.14903676509857,-0.0062453541904688,0.026146916672587,0.049853093922138,0.070132665336132,-0.10099385678768,-0.079064801335335,-0.067012146115303,0.029177516698837,0.085778594017029,-0.00026220272411592,-0.20201499760151,0.051573988050222,-0.01699179597199,-0.03685462102294,0.072838373482227,0.022071309387684,0.050371158868074,0.097006306052208,-0.061130613088608,-0.058414217084646,0.077141739428043,0.071123756468296,0.070089481770992,0.098671980202198,0.031248807907104,-0.042684730142355,-0.0074227689765394,-0.0086322659626603,0.11349900811911,0.051617238670588,-0.11274695396423
-0.080937676131725,-0.0011059223907068,0.23675185441971,0.14726394414902,0.096602417528629,-0.049235459417105,-0.033305365592241,-0.18414098024368,0.11637645959854,-0.080488964915276,-0.032255589962006,0.027830105274916,-0.062084514647722,0.1105483174324,0.049932241439819,0.034497689455748,0.055159326642752,0.12328876554966,-0.12113180756569,0.049241699278355,0.049265660345554,-0.068394467234612,0.017638245597482,0.1887768805027,0.13650752604008,-0.11909320950508,-0.12678249180317,0.086540348827839,-0.017158590257168,0.00082201889017597,0.12628838419914,0.082932852208614,0.028370523825288,0.037168700248003,0.069948613643646,0.097526773810387,-0.043424006551504,0.019443191587925,-0.12809966504574,-0.16302385926247,0.048813242465258,0.069521628320217,0.10081470012665,-0.1311951726675,0.069024808704853,-0.014136509038508,-0.014466918073595,0.02131949737668,0.017588058486581,-0.033921487629414,-0.01974624954164,-0.10592518746853,0.11880131065845,-0.11244138330221,0.11144702136517,0.069790974259377,-0.13427737355232,0.078624717891216,0.011484243907034,-0.046561565250158,-0.044298190623522,0.10694489628077,-0.091527178883553,-0.048434041440487,0.096216268837452,0.21764552593231,-0.077152535319328,-0.053709045052528,-0.23695090413094,0.12954612076283,0.037703119218349,0.025576274842024,0.027601696550846,-0.051122892647982,0.0044914186000824,0.035273112356663,0.063931934535503,-0.046075593680143,0.017024075612426,-0.11741421371698,0.0095040183514357,0.10307893157005,-0.067830219864845,-0.088636808097363,0.012152264826,-0.082191877067089,-0.083621054887772,0.071184448897839,-0.098068282008171,0.14046068489552,0.062636263668537,0.0093834139406681,0.08450099080801,-0.0063542071729898,0.049559541046619,0.12786105275154,-0.11518799513578,0.014371029101312,0.051121585071087,-0.00077279418474063,0.063717506825924,-0.083204872906208,-0.047625109553337,-0.080038174986839,0.022421484813094,0.088572435081005,0.041070934385061,-0.16902112960815,0.10696746408939,-0.036721713840961,-0.075735300779343,0.077681392431259,0.030190544202924,0.027633899822831,0.078838385641575,-0.039574764668941,-0.068619266152382,0.082287840545177,-0.047654692083597,0.092191122472286,0.015340466983616,0.081386037170887,-0.09984565526247,-0.01533670257777,-0.028791256248951,0.16887335479259,0.067322760820389,-0.10582929104567
